state,county,county_fips,city,year,net_migration,pop,index_nsa,net_migration_percentage
5,131,5131,Fort Smith,2007,-328,121766,161.62,-0.0026936911781613917
5,131,5131,Fort Smith,2008,9,122274,162.9025,7.360518180479906e-05
5,131,5131,Fort Smith,2009,-286,123597,165.2925,-0.0023139720219746435
5,131,5131,Fort Smith,2010,331,125920,161.32999999999998,0.0026286531130876745
5,131,5131,Fort Smith,2011,-719,127127,160.195,-0.005655761561273372
5,131,5131,Fort Smith,2012,-507,127304,161.0275,-0.00398259284861434
5,131,5131,Fort Smith,2013,-390,127342,159.76,-0.0030626187746383756
5,131,5131,Fort Smith,2014,-12,126776,161.695,-9.465513977408973e-05
5,131,5131,Fort Smith,2015,-187,127780,163.625,-0.0014634528095163561
5,131,5131,Fort Smith,2016,-683,127793,167.4675,-0.005344580689083126
5,131,5131,Fort Smith,2017,-214,128107,173.115,-0.0016704785843084297
5,131,5131,Fort Smith,2018,-373,127753,178.3175,-0.0029196966020367428
5,131,5131,Fort Smith,2019,-379,127827,185.3975,-0.002964944808217356
5,143,5143,Fayetteville,2005,1947,173713,164.8725,0.011208142165525896
5,143,5143,Fayetteville,2006,192,186521,176.68,0.0010293747084778658
5,143,5143,Fayetteville,2007,-1259,194292,177.9075,-0.006479937413789554
5,143,5143,Fayetteville,2008,-326,195803,171.1125,-0.0016649387394473017
5,143,5143,Fayetteville,2009,548,200181,161.6325,0.0027375225420994
5,143,5143,Fayetteville,2010,267,204123,151.87,0.0013080348613336078
5,143,5143,Fayetteville,2011,460,207521,145.2475,0.0022166431349116473
5,143,5143,Fayetteville,2012,997,211411,146.4075,0.004715932472766317
5,143,5143,Fayetteville,2013,819,216410,151.9225,0.003784483156970565
5,143,5143,Fayetteville,2014,717,220792,158.195,0.0032474002681256568
5,143,5143,Fayetteville,2015,-794,225477,165.5875,-0.003521423471130093
5,143,5143,Fayetteville,2016,955,228049,174.6875,0.004187696503821547
5,143,5143,Fayetteville,2017,866,231996,186.775,0.0037328229797065466
5,143,5143,Fayetteville,2018,-135,236961,198.8025,-0.0005697140035702077
5,143,5143,Fayetteville,2019,886,239187,209.1175,0.0037042146939423965
6,1,6001,Oakland,2005,-17076,1421308,299.2525,-0.012014285432854807
6,1,6001,Oakland,2006,-10925,1457426,320.695,-0.007496092425961935
6,1,6001,Oakland,2007,-780,1464202,298.7425,-0.0005327133824431328
6,1,6001,Oakland,2008,-750,1474368,243.51749999999998,-0.0005086925380908973
6,1,6001,Oakland,2009,-6483,1491482,212.8775,-0.004346683365940722
6,1,6001,Oakland,2010,-2023,1513952,209.03,-0.0013362378727991375
6,1,6001,Oakland,2011,3722,1529875,198.5925,0.0024328785031456817
6,1,6001,Oakland,2012,2447,1554720,200.14249999999998,0.0015739168467634043
6,1,6001,Oakland,2013,809,1578891,231.4925,0.0005123849588096962
6,1,6001,Oakland,2014,893,1610921,263.63750000000005,0.0005543412743393376
6,1,6001,Oakland,2015,-6330,1638215,289.96,-0.0038639616900101635
6,1,6001,Oakland,2016,-16449,1647704,316.81,-0.009982982380330447
6,1,6001,Oakland,2017,-11358,1663190,339.7225,-0.006829045388680788
6,1,6001,Oakland,2018,-12453,1666753,365.4975,-0.007471412980807594
6,1,6001,Oakland,2019,-22685,1671329,371.8775,-0.013573030803629926
6,7,6007,Chico,2005,653,207937,249.5075,0.003140374247969337
6,7,6007,Chico,2006,-184,215881,268.21999999999997,-0.0008523214178181498
6,7,6007,Chico,2007,111,218779,254.3625,0.0005073613098149274
6,7,6007,Chico,2008,-172,220337,225.5875,-0.0007806224102170766
6,7,6007,Chico,2009,-354,220577,204.14,-0.0016048817419767247
6,7,6007,Chico,2010,-143,220072,186.365,-0.0006497873423243302
6,7,6007,Chico,2011,312,220266,172.76749999999998,0.0014164691781754788
6,7,6007,Chico,2012,238,221539,169.265,0.0010743029444025658
6,7,6007,Chico,2013,130,222090,183.3725,0.0005853482822279256
6,7,6007,Chico,2014,375,224241,195.91750000000002,0.0016723079187124566
6,7,6007,Chico,2015,190,225411,205.1725,0.0008429047384555323
6,7,6007,Chico,2016,1532,226864,218.7075,0.006752944495380492
6,7,6007,Chico,2017,-2629,229294,233.6675,-0.01146562927944037
6,7,6007,Chico,2018,-8198,231256,251.05,-0.03544989102985436
6,7,6007,Chico,2019,-2720,219186,283.1875,-0.01240955170494466
6,19,6019,Fresno,2005,-1271,858948,252.7175,-0.00147971704922766
6,19,6019,Fresno,2006,-1475,891756,283.51,-0.001654039894320868
6,19,6019,Fresno,2007,-1073,899348,265.5375,-0.0011930865471430415
6,19,6019,Fresno,2008,-475,909153,208.3825,-0.0005224643156872385
6,19,6019,Fresno,2009,-656,915267,173.43,-0.0007167307463286669
6,19,6019,Fresno,2010,-1551,933248,163.7475,-0.001661937662872034
6,19,6019,Fresno,2011,2014,942904,149.075,0.002135954455596752
6,19,6019,Fresno,2012,359,947895,148.68,0.0003787339315008519
6,19,6019,Fresno,2013,172,955272,164.2525,0.0001800534298084734
6,19,6019,Fresno,2014,-1615,965974,182.665,-0.0016718876491499772
6,19,6019,Fresno,2015,-1702,974861,193.305,-0.0017458899268716257
6,19,6019,Fresno,2016,640,979915,203.43,0.0006531178724685304
6,19,6019,Fresno,2017,-276,989255,219.74,-0.00027899783170163406
6,19,6019,Fresno,2018,-415,994400,234.9,-0.00041733708769107
6,19,6019,Fresno,2019,-1839,999101,245.06,-0.0018406547486190085
6,25,6025,El Centro,2005,1352,144523,218.26999999999998,0.009354912366889699
6,25,6025,El Centro,2006,1057,160301,248.3625,0.006593845328475805
6,25,6025,El Centro,2007,463,161867,239.855,0.0028603730222960828
6,25,6025,El Centro,2008,1313,163972,177.6125,0.00800746468909326
6,25,6025,El Centro,2009,559,166874,136.9925,0.0033498328079868646
6,25,6025,El Centro,2010,-469,175234,126.13250000000001,-0.002676421242452949
6,25,6025,El Centro,2011,-539,177057,126.67500000000001,-0.003044217398916733
6,25,6025,El Centro,2012,-805,176948,126.86,-0.00454935913375681
6,25,6025,El Centro,2013,-363,176584,139.64,-0.002055678883704073
6,25,6025,El Centro,2014,-1945,179091,158.8275,-0.010860400578476863
6,25,6025,El Centro,2015,-1428,180191,172.655,-0.007924924108307295
6,25,6025,El Centro,2016,-655,180883,185.5325,-0.0036211252577633057
6,25,6025,El Centro,2017,-899,182830,197.57999999999998,-0.0049171361373953944
6,25,6025,El Centro,2018,-1143,181827,207.525,-0.006286195119536702
6,25,6025,El Centro,2019,-294,181215,215.6375,-0.0016223822531247413
6,29,6029,Bakersfield,2005,6156,724206,237.82,0.008500343824823323
6,29,6029,Bakersfield,2006,4482,780117,276.2175,0.005745292052345995
6,29,6029,Bakersfield,2007,1241,790710,263.5625,0.0015694755346460775
6,29,6029,Bakersfield,2008,-184,800458,197.9075,-0.0002298684003408049
6,29,6029,Bakersfield,2009,1676,807407,160.5,0.002075780863926124
6,29,6029,Bakersfield,2010,172,842207,148.7925,0.00020422532702767847
6,29,6029,Bakersfield,2011,2014,851710,136.5575,0.0023646546359676417
6,29,6029,Bakersfield,2012,-1393,856158,140.3775,-0.0016270361311813942
6,29,6029,Bakersfield,2013,-1161,864124,160.905,-0.0013435571746647473
6,29,6029,Bakersfield,2014,-574,874589,181.225,-0.000656308277373715
6,29,6029,Bakersfield,2015,-1603,882176,189.9375,-0.0018170977219965176
6,29,6029,Bakersfield,2016,-970,884788,195.325,-0.0010963078161096216
6,29,6029,Bakersfield,2017,1124,893119,203.3775,0.0012585109039220978
6,29,6029,Bakersfield,2018,1266,896764,213.05,0.0014117426658518852
6,29,6029,Bakersfield,2019,719,900202,222.6925,0.0007987096229512932
6,31,6031,Hanford,2005,-15,121418,210.8275,-0.00012354016702630582
6,31,6031,Hanford,2006,-293,146153,237.60500000000002,-0.0020047484485436495
6,31,6031,Hanford,2007,-611,148875,233.0925,-0.004104114189756507
6,31,6031,Hanford,2008,-566,149518,195.865,-0.0037854973983065584
6,31,6031,Hanford,2009,-741,148764,168.225,-0.004981043800919577
6,31,6031,Hanford,2010,-814,153174,159.015,-0.005314217817645292
6,31,6031,Hanford,2011,-1292,153765,143.7475,-0.008402432283029298
6,31,6031,Hanford,2012,-1226,151364,141.815,-0.00809968024100843
6,31,6031,Hanford,2013,-493,150960,148.5375,-0.003265765765765766
6,31,6031,Hanford,2014,-485,150269,162.1225,-0.00322754526881792
6,31,6031,Hanford,2015,-1404,150965,171.31,-0.00930016891332428
6,31,6031,Hanford,2016,-822,149785,183.76500000000001,-0.005487865941182361
6,31,6031,Hanford,2017,-125,150101,196.255,-0.0008327725997828129
6,31,6031,Hanford,2018,-93,151366,205.73000000000002,-0.0006144048201049113
6,31,6031,Hanford,2019,-894,152940,213.26,-0.005845429580227541
6,37,6037,Los Angeles,2005,-139847,9758886,289.0525,-0.014330221707682618
6,37,6037,Los Angeles,2006,-134678,9948081,335.1725,-0.013538088401170035
6,37,6037,Los Angeles,2007,-76380,9878554,330.23,-0.007731900842977626
6,37,6037,Los Angeles,2008,-54967,9862049,269.21,-0.005573588206669831
6,37,6037,Los Angeles,2009,-65369,9848011,234.1475,-0.006637787061773185
6,37,6037,Los Angeles,2010,-46351,9830420,231.065,-0.004715057952762954
6,37,6037,Los Angeles,2011,-42819,9889056,221.6825,-0.004329938064866859
6,37,6037,Los Angeles,2012,-50299,9962789,221.26999999999998,-0.0050486866679601465
6,37,6037,Los Angeles,2013,-53672,10017068,245.11249999999998,-0.005358054871944565
6,37,6037,Los Angeles,2014,-41700,10116705,272.96,-0.004121895419506648
6,37,6037,Los Angeles,2015,-67104,10170292,291.135,-0.0065980406462272665
6,37,6037,Los Angeles,2016,-111273,10137915,311.0325,-0.01097592552314751
6,37,6037,Los Angeles,2017,-87479,10163507,332.765,-0.008607166797838581
6,37,6037,Los Angeles,2018,-85719,10105518,355.095,-0.008482395459589504
6,37,6037,Los Angeles,2019,-125888,10039107,366.85,-0.012539760757605233
6,39,6039,Madera,2005,1169,134159,244.4075,0.008713541394912008
6,39,6039,Madera,2006,441,146345,278.45500000000004,0.003013427175509925
6,39,6039,Madera,2007,257,146513,265.485,0.0017541105567424051
6,39,6039,Madera,2008,-387,148333,203.43,-0.002608994626954218
6,39,6039,Madera,2009,550,148632,163.5125,0.003700414446417999
6,39,6039,Madera,2010,-26,151408,141.5025,-0.00017172144140336045
6,39,6039,Madera,2011,-272,152925,131.23250000000002,-0.0017786496648683995
6,39,6039,Madera,2012,-241,152218,129.5925,-0.0015832555939507811
6,39,6039,Madera,2013,-375,152389,145.2125,-0.0024608075386018677
6,39,6039,Madera,2014,-352,154548,165.905,-0.002277609545254549
6,39,6039,Madera,2015,-22,154998,175.44,-0.00014193731532019768
6,39,6039,Madera,2016,712,154697,187.4,0.0046025456214406225
6,39,6039,Madera,2017,539,156890,200.60750000000002,0.003435528076996622
6,39,6039,Madera,2018,230,157672,217.405,0.0014587244406108885
6,39,6039,Madera,2019,1474,157327,228.3875,0.00936902121059958
6,41,6041,San Rafael,2005,2506,235609,257.72749999999996,0.010636266017002747
6,41,6041,San Rafael,2006,3807,248742,269.5725,0.015305014834647948
6,41,6041,San Rafael,2007,3484,248096,265.4325,0.01404295111569715
6,41,6041,San Rafael,2008,3385,248794,246.8775,0.013605633576372421
6,41,6041,San Rafael,2009,393,250750,224.175,0.001567298105682951
6,41,6041,San Rafael,2010,670,252916,215.2025,0.002649100887251103
6,41,6041,San Rafael,2011,1194,255031,206.0225,0.004681783783147931
6,41,6041,San Rafael,2012,1212,256069,210.1775,0.004733099281834193
6,41,6041,San Rafael,2013,934,258365,231.7475,0.003615040736941923
6,41,6041,San Rafael,2014,-346,260750,255.9275,-0.001326941514860978
6,41,6041,San Rafael,2015,-174,261221,278.39250000000004,-0.0006661026487150727
6,41,6041,San Rafael,2016,-276,260651,297.915,-0.0010588871709680762
6,41,6041,San Rafael,2017,-323,260955,306.2975,-0.0012377612998409687
6,41,6041,San Rafael,2018,-486,259666,322.315,-0.0018716351004752258
6,41,6041,San Rafael,2019,-857,258826,322.4375,-0.003311104757636404
6,47,6047,Merced,2005,-350,237278,284.3125,-0.001475063006262696
6,47,6047,Merced,2006,-264,245658,315.90999999999997,-0.0010746647778619057
6,47,6047,Merced,2007,-1747,245514,271.9325,-0.007115683830657315
6,47,6047,Merced,2008,-2377,246117,166.28,-0.009658008183099908
6,47,6047,Merced,2009,600,245321,122.63,0.0024457751272822137
6,47,6047,Merced,2010,341,256778,119.96,0.0013279953890130774
6,47,6047,Merced,2011,-125,259898,114.31,-0.00048095791425867073
6,47,6047,Merced,2012,-523,262305,118.4725,-0.0019938621070890758
6,47,6047,Merced,2013,-360,263228,140.1025,-0.0013676356618596806
6,47,6047,Merced,2014,239,266353,168.6025,0.0008973054555420814
6,47,6047,Merced,2015,551,268455,183.1425,0.002052485518988285
6,47,6047,Merced,2016,1502,268672,197.41500000000002,0.005590459742734636
6,47,6047,Merced,2017,1396,272673,216.4375,0.005119685484077998
6,47,6047,Merced,2018,1285,274765,234.2975,0.004676723745746365
6,47,6047,Merced,2019,1828,277680,245.675,0.0065831172572745605
6,53,6053,Salinas,2005,-8912,389004,324.53,-0.022909790130692744
6,53,6053,Salinas,2006,-5805,410206,347.1675,-0.014151426356513556
6,53,6053,Salinas,2007,-2464,407637,311.35,-0.006044593596753974
6,53,6053,Salinas,2008,-2465,408238,223.24,-0.006038144415757475
6,53,6053,Salinas,2009,-1082,410370,182.5125,-0.0026366449789214613
6,53,6053,Salinas,2010,-640,416682,173.3675,-0.0015359434772800361
6,53,6053,Salinas,2011,-1629,421898,160.88,-0.003861122830636789
6,53,6053,Salinas,2012,-2210,426762,160.2725,-0.00517853042210881
6,53,6053,Salinas,2013,-2409,428826,179.6875,-0.00561766310811378
6,53,6053,Salinas,2014,-918,431344,207.68,-0.0021282317593382546
6,53,6053,Salinas,2015,-1625,433898,226.65,-0.003745119820787374
6,53,6053,Salinas,2016,-3515,435232,247.035,-0.00807615248878759
6,53,6053,Salinas,2017,-2368,437907,264.565,-0.0054075408705501395
6,53,6053,Salinas,2018,-3011,435594,280.40999999999997,-0.006912400078972621
6,53,6053,Salinas,2019,-3659,434061,292.7,-0.008429690757750638
6,55,6055,Napa,2005,-265,127445,301.33,-0.002079328337714308
6,55,6055,Napa,2006,7,133522,318.7975,5.2425817468282384e-05
6,55,6055,Napa,2007,167,132565,303.485,0.001259759363331196
6,55,6055,Napa,2008,373,133433,252.39,0.0027954104307030495
6,55,6055,Napa,2009,445,134650,215.815,0.003304864463423691
6,55,6055,Napa,2010,239,136858,199.8225,0.0017463356179397624
6,55,6055,Napa,2011,267,138088,186.405,0.0019335496205318348
6,55,6055,Napa,2012,543,139045,188.84,0.0039052105433492754
6,55,6055,Napa,2013,191,140326,218.9025,0.001361116257856705
6,55,6055,Napa,2014,-182,141667,250.6325,-0.0012847028595226835
6,55,6055,Napa,2015,-349,142456,270.4475,-0.002449879260964789
6,55,6055,Napa,2016,-1018,142166,294.53999999999996,-0.007160643191761743
6,55,6055,Napa,2017,-672,140973,313.905,-0.004766870251750335
6,55,6055,Napa,2018,-793,139417,329.5775,-0.005687972055057848
6,55,6055,Napa,2019,-980,137744,337.91499999999996,-0.007114647461958416
6,59,6059,Anaheim,2005,-41678,2944537,302.04,-0.014154347525604195
6,59,6059,Anaheim,2006,-35975,3002048,338.065,-0.01198348594026478
6,59,6059,Anaheim,2007,-9771,2997033,321.485,-0.003260224361893913
6,59,6059,Anaheim,2008,-3094,3010759,263.5925,-0.0010276478456096951
6,59,6059,Anaheim,2009,-3669,3026786,238.905,-0.0012121768767266664
6,59,6059,Anaheim,2010,2512,3018963,239.44,0.0008320737948759226
6,59,6059,Anaheim,2011,-777,3055745,230.5375,-0.0002542751440319791
6,59,6059,Anaheim,2012,-6996,3090132,230.775,-0.0022639809561533293
6,59,6059,Anaheim,2013,-7807,3114363,257.955,-0.0025067726530272802
6,59,6059,Anaheim,2014,-7188,3145515,283.7525,-0.002285158392186971
6,59,6059,Anaheim,2015,-11067,3169776,298.4,-0.0034914139043263626
6,59,6059,Anaheim,2016,-22175,3172532,314.98,-0.006989685210424985
6,59,6059,Anaheim,2017,-17856,3190400,331.105,-0.00559679037111334
6,59,6059,Anaheim,2018,-13967,3185968,348.09000000000003,-0.0043839109495136174
6,59,6059,Anaheim,2019,-18934,3175692,355.87,-0.005962165096615163
6,65,6065,Riverside,2005,47771,1911281,287.855,0.024994231617433544
6,65,6065,Riverside,2006,33692,2026803,328.41999999999996,0.016623223865368266
6,65,6065,Riverside,2007,8657,2073571,315.9625,0.00417492335685636
6,65,6065,Riverside,2008,11840,2100516,226.9675,0.005636710217870275
6,65,6065,Riverside,2009,27722,2125440,181.3025,0.01304294640168624
6,65,6065,Riverside,2010,14534,2203332,176.0775,0.006596373129423981
6,65,6065,Riverside,2011,11095,2239620,167.565,0.004953965404845465
6,65,6065,Riverside,2012,13070,2268783,167.14499999999998,0.005760797749277916
6,65,6065,Riverside,2013,10702,2292507,193.885,0.0046682518308559144
6,65,6065,Riverside,2014,9372,2329271,225.875,0.004023576475214777
6,65,6065,Riverside,2015,19180,2361026,240.325,0.00812358694906367
6,65,6065,Riverside,2016,29196,2387741,255.32750000000001,0.01222745683053564
6,65,6065,Riverside,2017,17679,2423266,274.3625,0.007295525955466713
6,65,6065,Riverside,2018,13636,2450758,294.2425,0.005563992854455642
6,65,6065,Riverside,2019,22414,2470546,305.64750000000004,0.009072488429683155
6,67,6067,Sacramento,2005,-5482,1337942,279.195,-0.004097337552748923
6,67,6067,Sacramento,2006,-3908,1374724,286.3575,-0.0028427524361253603
6,67,6067,Sacramento,2007,-3069,1386667,258.45,-0.002213220621821966
6,67,6067,Sacramento,2008,-1136,1394154,206.9325,-0.0008148310731812985
6,67,6067,Sacramento,2009,-1342,1400949,181.66750000000002,-0.000957922094237549
6,67,6067,Sacramento,2010,-1326,1421959,168.575,-0.0009325163383754384
6,67,6067,Sacramento,2011,-373,1436105,154.535,-0.0002597303121986206
6,67,6067,Sacramento,2012,1017,1450121,155.76749999999998,0.0007013207863343818
6,67,6067,Sacramento,2013,2965,1462131,182.58249999999998,0.002027862072550271
6,67,6067,Sacramento,2014,3541,1482026,205.595,0.0023892968139560306
6,67,6067,Sacramento,2015,3595,1501335,219.3325,0.0023945355300449265
6,67,6067,Sacramento,2016,2824,1514460,236.485,0.0018646910449929349
6,67,6067,Sacramento,2017,1556,1530615,257.43,0.0010165848368139604
6,67,6067,Sacramento,2018,709,1540975,274.65250000000003,0.0004600983143788835
6,67,6067,Sacramento,2019,-2487,1552058,284.7675,-0.001602388570530225
6,73,6073,San Diego,2005,-30265,2824259,312.78499999999997,-0.010716085174907825
6,73,6073,San Diego,2006,-11325,2941454,322.29,-0.003850136701100884
6,73,6073,San Diego,2007,-2699,2974859,301.395,-0.0009072698907746553
6,73,6073,San Diego,2008,17,3001072,249.495,5.664642501079614e-06
6,73,6073,San Diego,2009,708,3053793,224.12,0.00023184282628193855
6,73,6073,San Diego,2010,-359,3105989,222.54,-0.0001155831524194065
6,73,6073,San Diego,2011,-2144,3140069,213.4225,-0.0006827875438405971
6,73,6073,San Diego,2012,-2506,3177063,214.88,-0.0007887788186762428
6,73,6073,San Diego,2013,-7144,3211252,240.9525,-0.00222467747781862
6,73,6073,San Diego,2014,-148,3263431,264.8275,-4.535104311995565e-05
6,73,6073,San Diego,2015,-10678,3299521,279.5575,-0.0032362273190563117
6,73,6073,San Diego,2016,-26971,3317749,297.97249999999997,-0.00812930694877762
6,73,6073,San Diego,2017,-13569,3337685,319.0875,-0.0040653926299216376
6,73,6073,San Diego,2018,-15493,3343364,337.9825,-0.004633955501106072
6,73,6073,San Diego,2019,-18760,3338330,347.265,-0.005619576255193465
6,75,6075,San Francisco,2005,-6050,719077,286.3225,-0.008413563498762997
6,75,6075,San Francisco,2006,-3313,744041,307.78499999999997,-0.004452711611322494
6,75,6075,San Francisco,2007,-2225,764976,304.755,-0.0029085879818451822
6,75,6075,San Francisco,2008,-1752,808976,277.635,-0.0021657008366131997
6,75,6075,San Francisco,2009,-7215,815358,253.6475,-0.008848873746256246
6,75,6075,San Francisco,2010,-3199,805463,249.0625,-0.003971628740240086
6,75,6075,San Francisco,2011,1461,812826,240.76999999999998,0.0017974326608646868
6,75,6075,San Francisco,2012,-6450,825863,247.3225,-0.007810012072220211
6,75,6075,San Francisco,2013,-5800,837442,281.2575,-0.006925852775475794
6,75,6075,San Francisco,2014,-2283,852469,318.135,-0.0026781032506753913
6,75,6075,San Francisco,2015,-9579,864816,356.6825,-0.011076344563467837
6,75,6075,San Francisco,2016,-16732,870887,388.655,-0.019212595893611916
6,75,6075,San Francisco,2017,-11609,884363,406.5175,-0.013126962570799547
